Country,Total Cases,Total Deaths,Total Recovered,Active Cases
Afghanistan,4033,115,502,Medium
Albania,856,31,627,Low
Algeria,5558,494,2546,Medium
Andorra,754,48,545,Low
Angola,43,2,13,Low
Antigua and Barbuda,25,3,19,Low
Argentina,5776,300,1728,Medium
Armenia,3175,44,1267,Medium
Australia,6939,97,6141,Low
Austria,15833,615,13928,Medium
Azerbaijan,2422,31,1620,Low
Bahamas,92,11,37,Low
Bahrain,4774,8,2055,Medium
Bangladesh,13770,214,2414,High
Barbados,84,7,57,Low
Belarus,22052,126,6050,High
Belgium,52596,8581,13411,High
Belize,18,2,16,None
Benin,284,2,62,Low
Bhutan,7,0,5,Low
Bolivia,2437,114,258,Medium
Bosnia and Herzegovina,2090,102,1059,Low
Botswana,23,1,12,Low
Brazil,156061,10656,61685,High
Brunei,141,1,132,Low
Bulgaria,1921,90,422,Medium
Burkina Faso,748,48,569,Low
Burma,178,6,68,Low
Burundi,15,1,7,Low
Cabo Verde,236,2,56,Low
Cambodia,122,0,120,Low
Cameroon,2274,108,1232,Low
Canada,68918,4823,31262,High
Central African Republic,143,0,10,Low
Chad,322,31,53,Low
Chile,27219,304,12667,High
China,83990,4637,79127,Low
Colombia,10495,445,2569,Medium
Comoros,11,1,0,Low
Congo (Brazzaville),274,10,33,Low
Congo (Kinshasa),937,39,130,Low
Costa Rica,780,6,480,Low
Cote d'Ivoire,1667,21,769,Low
Croatia,2176,87,1726,Low
Cuba,1754,74,1140,Low
Cyprus,892,15,401,Low
Czechia,8095,276,4447,Medium
Denmark,10517,526,8291,Medium
Diamond Princess,712,13,645,Low
Djibouti,1189,3,834,Low
Dominica,16,0,14,Low
Dominican Republic,9882,385,2584,Medium
Ecuador,29071,1717,3433,High
Egypt,8964,514,2002,Medium
El Salvador,784,17,276,Low
Equatorial Guinea,439,4,13,Low
Eritrea,39,0,37,Low
Estonia,1733,60,747,Low
Eswatini,163,2,14,Low
Ethiopia,210,5,97,Low
Fiji,18,0,14,Low
Finland,5880,265,4000,Medium
France,176782,26313,56148,High
Gabon,661,8,110,Low
Gambia,20,1,9,Low
Georgia,626,10,297,Low
Germany,171324,7549,143300,High
Ghana,4263,22,378,Medium
Greece,2710,151,1374,Medium
Grenada,21,0,13,Low
Guatemala,967,24,104,Low
Guinea,2042,11,698,Medium
Guinea-Bissau,641,3,25,Low
Guyana,94,10,35,Low
Haiti,151,12,17,Low
Holy See,12,0,2,Low
Honduras,1830,108,195,Medium
Hungary,3213,405,904,Medium
Iceland,1801,10,1773,Low
India,62808,2101,19301,High
Indonesia,13645,959,2607,High
Iran,106220,6589,85064,High
Iraq,2679,107,1702,Low
Ireland,22760,1446,17110,Medium
Israel,16454,247,11376,Medium
Italy,218268,30395,103031,High
Jamaica,490,9,62,Low
Japan,15663,607,5906,High
Jordan,522,9,387,Low
Kazakhstan,4975,31,1776,Medium
Kenya,649,30,207,Low
"Korea, South",10874,256,9610,Medium
Kosovo,862,28,622,Low
Kuwait,7623,49,2622,Medium
Kyrgyzstan,931,12,658,Low
Laos,19,0,13,Low
Latvia,930,18,464,Low
Lebanon,809,26,234,Low
Liberia,199,20,79,Low
Libya,64,3,24,Low
Liechtenstein,82,1,55,Low
Lithuania,1444,49,828,Low
Luxembourg,3877,101,3550,Low
MS Zaandam,9,2,0,Low
Madagascar,193,0,101,Low
Malawi,56,3,14,Low
Malaysia,6589,108,4929,Medium
Maldives,790,3,29,Low
Mali,692,37,298,Low
Malta,490,5,427,Low
Mauritania,8,1,6,Low
Mauritius,332,10,320,Low
Mexico,33460,3353,21824,Medium
Moldova,4867,161,1925,Medium
Monaco,96,4,82,Low
Mongolia,42,0,14,Low
Montenegro,324,8,274,Low
Morocco,5910,186,2461,Medium
Mozambique,87,0,34,Low
Namibia,16,0,10,Low
Nepal,110,0,31,Low
Netherlands,42581,5441,149,High
New Zealand,1494,21,1371,Low
Nicaragua,16,5,7,Low
Niger,815,45,617,Low
Nigeria,4151,128,745,Medium
North Macedonia,1622,91,1112,Low
Norway,8099,219,32,Medium
Oman,3224,17,1068,Medium
Pakistan,28736,636,7809,High
Panama,8282,237,4501,Medium
Papua New Guinea,8,0,8,None
Paraguay,689,10,155,Low
Peru,65015,1814,20246,High
Philippines,10610,704,1842,Medium
Poland,15651,785,5437,High
Portugal,27406,1126,2499,High
Qatar,21331,13,2449,High
Romania,15131,939,6912,Medium
Russia,198676,1827,31916,High
Rwanda,280,0,140,Low
Saint Kitts and Nevis,15,0,14,Low
Saint Lucia,18,0,17,Low
Saint Vincent and the Grenadines,17,0,9,Low
San Marino,637,41,126,Low
Sao Tome and Principe,208,5,4,Low
Saudi Arabia,37136,239,10144,High
Senegal,1634,17,643,Low
Serbia,10032,215,2732,Medium
Seychelles,11,0,8,Low
Sierra Leone,291,18,58,Low
Singapore,22460,20,2296,High
Slovakia,1455,26,919,Low
Slovenia,1454,101,255,Medium
Somalia,997,48,110,Low
South Africa,9420,186,3983,Medium
South Sudan,120,0,2,Low
Spain,223578,26478,133952,High
Sri Lanka,847,9,260,Low
Sudan,1164,64,119,Low
Suriname,10,1,9,None
Sweden,25921,3220,4971,High
Switzerland,30251,1830,26400,Medium
Syria,47,3,29,Low
Taiwan*,440,6,361,Low
Tajikistan,612,20,0,Low
Tanzania,509,21,183,Low
Thailand,3004,56,2787,Low
Timor-Leste,24,0,21,Low
Togo,153,10,87,Low
Trinidad and Tobago,116,8,104,Low
Tunisia,1032,45,660,Low
Turkey,137115,3739,89480,High
US,1309550,78795,212534,High
Uganda,116,0,55,Low
Ukraine,14710,376,2909,High
United Arab Emirates,17417,185,4295,High
United Kingdom,216525,31662,1001,High
Uruguay,702,18,513,Low
Uzbekistan,2349,10,1846,Low
Venezuela,402,10,190,Low
Vietnam,288,0,241,Low
West Bank and Gaza,375,2,228,Low
Western Sahara,6,0,5,Low
Yemen,34,7,1,Low
Zambia,252,7,112,Low
Zimbabwe,35,4,9,Low
